Angle	Lenght	name	cut_num	cond	Embryo
55.359	267.402	Ntf3_CdM_Embryo_2	6	CdM	2
52.329	271.627	Ntf3_CdM_Embryo_2	6	CdM	2
56.779	304.818	Ntf3_CdM_Embryo_2	6	CdM	2
61.577	317.241	Ntf3_CdM_Embryo_2	6	CdM	2
58.554	325.859	Ntf3_CdM_Embryo_2	6	CdM	2
51.246	285.955	Ntf3_CdM_Embryo_2	6	CdM	2
43.561	281.517	Ntf3_CdM_Embryo_2	6	CdM	2
49.283	321.925	Ntf3_CdM_Embryo_2	6	CdM	2
45.248	326.686	Ntf3_CdM_Embryo_2	6	CdM	2
28.486	293.537	Ntf3_CdM_Embryo_2	6	CdM	2
22.166	291.548	Ntf3_CdM_Embryo_2	6	CdM	2
10.061	251.873	Ntf3_CdM_Embryo_2	6	CdM	2
16.511	292.043	Ntf3_CdM_Embryo_2	6	CdM	2
6.019	295.630	Ntf3_CdM_Embryo_2	6	CdM	2
0.395	290.007	Ntf3_CdM_Embryo_2	6	CdM	2
0.562	306.015	Ntf3_CdM_Embryo_2	6	CdM	2
4.825	309.095	Ntf3_CdM_Embryo_2	6	CdM	2
29.396	325.969	Ntf3_CdM_Embryo_2	6	CdM	2
35.114	345.962	Ntf3_CdM_Embryo_2	6	CdM	2
31.753	361.039	Ntf3_CdM_Embryo_2	6	CdM	2
29.784	366.399	Ntf3_CdM_Embryo_2	6	CdM	2
31.646	388.815	Ntf3_CdM_Embryo_2	6	CdM	2
25.353	380.664	Ntf3_CdM_Embryo_2	6	CdM	2
21.382	405.941	Ntf3_CdM_Embryo_2	6	CdM	2
15.466	476.246	Ntf3_CdM_Embryo_2	6	CdM	2
19.904	493.477	Ntf3_CdM_Embryo_2	6	CdM	2
24.463	499.874	Ntf3_CdM_Embryo_2	6	CdM	2
28.720	499.444	Ntf3_CdM_Embryo_2	6	CdM	2
31.337	499.929	Ntf3_CdM_Embryo_2	6	CdM	2
33.658	503.391	Ntf3_CdM_Embryo_2	6	CdM	2
31.872	454.528	Ntf3_CdM_Embryo_2	6	CdM	2
34.125	438.503	Ntf3_CdM_Embryo_2	6	CdM	2
40.945	469.988	Ntf3_CdM_Embryo_2	6	CdM	2
43.563	451.276	Ntf3_CdM_Embryo_2	6	CdM	2
48.322	427.103	Ntf3_CdM_Embryo_2	6	CdM	2
32.330	560.960	Ntf3_CdM_Embryo_2	6	CdM	2
33.108	600.494	Ntf3_CdM_Embryo_2	6	CdM	2
25.733	585.017	Ntf3_CdM_Embryo_2	6	CdM	2
22.723	600.616	Ntf3_CdM_Embryo_2	6	CdM	2
16.847	593.471	Ntf3_CdM_Embryo_2	6	CdM	2
33.714	668.414	Ntf3_CdM_Embryo_2	6	CdM	2
23.998	658.960	Ntf3_CdM_Embryo_2	6	CdM	2
90.367	1094.022	Ntf3_Control_Embryo_3	4	ctrl	3
0.226	508.004	Ntf3_Control_Embryo_3	4	ctrl	3
33.158	179.176	Ntf3_Control_Embryo_3	4	ctrl	3
42.310	210.950	Ntf3_Control_Embryo_3	4	ctrl	3
42.892	230.673	Ntf3_Control_Embryo_3	4	ctrl	3
37.813	243.033	Ntf3_Control_Embryo_3	4	ctrl	3
51.263	233.324	Ntf3_Control_Embryo_3	4	ctrl	3
52.237	269.433	Ntf3_Control_Embryo_3	4	ctrl	3
61.821	254.118	Ntf3_Control_Embryo_3	4	ctrl	3
62.337	280.007	Ntf3_Control_Embryo_3	4	ctrl	3
65.251	310.522	Ntf3_Control_Embryo_3	4	ctrl	3
59.133	304.067	Ntf3_Control_Embryo_3	4	ctrl	3
56.933	331.730	Ntf3_Control_Embryo_3	4	ctrl	3
54.765	308.526	Ntf3_Control_Embryo_3	4	ctrl	3
50.194	288.979	Ntf3_Control_Embryo_3	4	ctrl	3
57.622	375.353	Ntf3_Control_Embryo_3	4	ctrl	3
55.524	363.918	Ntf3_Control_Embryo_3	4	ctrl	3
53.691	388.419	Ntf3_Control_Embryo_3	4	ctrl	3
52.394	373.631	Ntf3_Control_Embryo_3	4	ctrl	3
47.834	357.526	Ntf3_Control_Embryo_3	4	ctrl	3
47.121	324.785	Ntf3_Control_Embryo_3	4	ctrl	3
40.117	282.454	Ntf3_Control_Embryo_3	4	ctrl	3
42.603	304.322	Ntf3_Control_Embryo_3	4	ctrl	3
41.716	345.636	Ntf3_Control_Embryo_3	4	ctrl	3
37.229	319.006	Ntf3_Control_Embryo_3	4	ctrl	3
41.708	381.760	Ntf3_Control_Embryo_3	4	ctrl	3
36.262	358.420	Ntf3_Control_Embryo_3	4	ctrl	3
33.808	404.377	Ntf3_Control_Embryo_3	4	ctrl	3
36.552	433.207	Ntf3_Control_Embryo_3	4	ctrl	3
55.098	419.447	Ntf3_Control_Embryo_3	4	ctrl	3
53.130	430.000	Ntf3_Control_Embryo_3	4	ctrl	3
45.697	465.311	Ntf3_Control_Embryo_3	4	ctrl	3
42.274	460.848	Ntf3_Control_Embryo_3	4	ctrl	3
43.264	513.595	Ntf3_Control_Embryo_3	4	ctrl	3
32.994	479.296	Ntf3_Control_Embryo_3	4	ctrl	3
32.089	506.362	Ntf3_Control_Embryo_3	4	ctrl	3
29.450	506.441	Ntf3_Control_Embryo_3	4	ctrl	3
29.730	485.968	Ntf3_Control_Embryo_3	4	ctrl	3
24.741	463.548	Ntf3_Control_Embryo_3	4	ctrl	3
22.504	454.616	Ntf3_Control_Embryo_3	4	ctrl	3
21.801	436.198	Ntf3_Control_Embryo_3	4	ctrl	3
20.208	500.828	Ntf3_Control_Embryo_3	4	ctrl	3
27.049	529.967	Ntf3_Control_Embryo_3	4	ctrl	3
30.688	534.910	Ntf3_Control_Embryo_3	4	ctrl	3
34.908	560.929	Ntf3_Control_Embryo_3	4	ctrl	3
35.087	591.486	Ntf3_Control_Embryo_3	4	ctrl	3
88.913	1001.180	Ntf3_CdM_Embryo_3	4	CdM	3
0.472	486.016	Ntf3_CdM_Embryo_3	4	CdM	3
71.030	169.189	Ntf3_CdM_Embryo_3	4	CdM	3
81.907	220.193	Ntf3_CdM_Embryo_3	4	CdM	3
79.992	276.203	Ntf3_CdM_Embryo_3	4	CdM	3
72.688	322.614	Ntf3_CdM_Embryo_3	4	CdM	3
75.870	294.924	Ntf3_CdM_Embryo_3	4	CdM	3
61.289	226.896	Ntf3_CdM_Embryo_3	4	CdM	3
61.311	289.546	Ntf3_CdM_Embryo_3	4	CdM	3
52.487	249.616	Ntf3_CdM_Embryo_3	4	CdM	3
45.914	265.906	Ntf3_CdM_Embryo_3	4	CdM	3
38.763	260.342	Ntf3_CdM_Embryo_3	4	CdM	3
50.135	244.935	Ntf3_CdM_Embryo_3	4	CdM	3
38.509	356.546	Ntf3_CdM_Embryo_3	4	CdM	3
39.074	410.904	Ntf3_CdM_Embryo_3	4	CdM	3
31.813	347.151	Ntf3_CdM_Embryo_3	4	CdM	3
27.335	365.854	Ntf3_CdM_Embryo_3	4	CdM	3
28.359	400.005	Ntf3_CdM_Embryo_3	4	CdM	3
25.842	390.001	Ntf3_CdM_Embryo_3	4	CdM	3
18.327	337.099	Ntf3_CdM_Embryo_3	4	CdM	3
22.577	411.539	Ntf3_CdM_Embryo_3	4	CdM	3
28.381	437.595	Ntf3_CdM_Embryo_3	4	CdM	3
36.799	485.800	Ntf3_CdM_Embryo_3	4	CdM	3
37.214	532.410	Ntf3_CdM_Embryo_3	4	CdM	3
40.169	545.704	Ntf3_CdM_Embryo_3	4	CdM	3
90.000	1008.000	Ntf3_Control_Embryo_3	5	ctrl	3
0.080	718.001	Ntf3_Control_Embryo_3	5	ctrl	3
10.620	146.509	Ntf3_Control_Embryo_3	5	ctrl	3
5.778	168.858	Ntf3_Control_Embryo_3	5	ctrl	3
-1.884	152.082	Ntf3_Control_Embryo_3	5	ctrl	3
-3.576	176.343	Ntf3_Control_Embryo_3	5	ctrl	3
-6.560	201.318	Ntf3_Control_Embryo_3	5	ctrl	3
19.799	212.565	Ntf3_Control_Embryo_3	5	ctrl	3
10.397	221.639	Ntf3_Control_Embryo_3	5	ctrl	3
21.708	227.106	Ntf3_Control_Embryo_3	5	ctrl	3
27.435	206.189	Ntf3_Control_Embryo_3	5	ctrl	3
32.452	231.087	Ntf3_Control_Embryo_3	5	ctrl	3
32.639	287.383	Ntf3_Control_Embryo_3	5	ctrl	3
18.068	296.628	Ntf3_Control_Embryo_3	5	ctrl	3
21.647	344.280	Ntf3_Control_Embryo_3	5	ctrl	3
20.746	352.881	Ntf3_Control_Embryo_3	5	ctrl	3
19.634	392.841	Ntf3_Control_Embryo_3	5	ctrl	3
7.533	244.107	Ntf3_Control_Embryo_3	5	ctrl	3
11.193	288.487	Ntf3_Control_Embryo_3	5	ctrl	3
4.473	294.898	Ntf3_Control_Embryo_3	5	ctrl	3
-2.748	250.288	Ntf3_Control_Embryo_3	5	ctrl	3
-10.305	290.689	Ntf3_Control_Embryo_3	5	ctrl	3
-12.649	310.537	Ntf3_Control_Embryo_3	5	ctrl	3
-6.970	321.375	Ntf3_Control_Embryo_3	5	ctrl	3
0.181	316.002	Ntf3_Control_Embryo_3	5	ctrl	3
5.276	380.613	Ntf3_Control_Embryo_3	5	ctrl	3
6.837	394.808	Ntf3_Control_Embryo_3	5	ctrl	3
10.201	446.052	Ntf3_Control_Embryo_3	5	ctrl	3
15.456	450.284	Ntf3_Control_Embryo_3	5	ctrl	3
20.442	469.570	Ntf3_Control_Embryo_3	5	ctrl	3
16.526	474.605	Ntf3_Control_Embryo_3	5	ctrl	3
0.133	432.001	Ntf3_Control_Embryo_3	5	ctrl	3
-1.126	458.088	Ntf3_Control_Embryo_3	5	ctrl	3
11.894	519.146	Ntf3_Control_Embryo_3	5	ctrl	3
15.900	514.690	Ntf3_Control_Embryo_3	5	ctrl	3
16.273	553.160	Ntf3_Control_Embryo_3	5	ctrl	3
12.473	560.223	Ntf3_Control_Embryo_3	5	ctrl	3
-0.871	526.061	Ntf3_Control_Embryo_3	5	ctrl	3
1.729	530.241	Ntf3_Control_Embryo_3	5	ctrl	3
0.317	542.008	Ntf3_Control_Embryo_3	5	ctrl	3
-0.813	564.057	Ntf3_Control_Embryo_3	5	ctrl	3
-2.011	598.369	Ntf3_Control_Embryo_3	5	ctrl	3
2.337	588.490	Ntf3_Control_Embryo_3	5	ctrl	3
7.235	579.615	Ntf3_Control_Embryo_3	5	ctrl	3
88.816	1016.217	Ntf3_CdM_Embryo_3	5	CdM	3
2.168	502.359	Ntf3_CdM_Embryo_3	5	CdM	3
24.444	157.080	Ntf3_CdM_Embryo_3	5	CdM	3
18.361	244.444	Ntf3_CdM_Embryo_3	5	CdM	3
52.549	236.812	Ntf3_CdM_Embryo_3	5	CdM	3
51.710	217.867	Ntf3_CdM_Embryo_3	5	CdM	3
57.407	289.607	Ntf3_CdM_Embryo_3	5	CdM	3
57.597	320.975	Ntf3_CdM_Embryo_3	5	CdM	3
52.249	325.038	Ntf3_CdM_Embryo_3	5	CdM	3
43.405	279.415	Ntf3_CdM_Embryo_3	5	CdM	3
36.970	344.201	Ntf3_CdM_Embryo_3	5	CdM	3
16.314	341.760	Ntf3_CdM_Embryo_3	5	CdM	3
16.346	373.080	Ntf3_CdM_Embryo_3	5	CdM	3
8.774	314.682	Ntf3_CdM_Embryo_3	5	CdM	3
4.285	307.860	Ntf3_CdM_Embryo_3	5	CdM	3
6.324	390.375	Ntf3_CdM_Embryo_3	5	CdM	3
28.310	411.180	Ntf3_CdM_Embryo_3	5	CdM	3
26.565	456.158	Ntf3_CdM_Embryo_3	5	CdM	3
32.170	480.817	Ntf3_CdM_Embryo_3	5	CdM	3
28.190	489.001	Ntf3_CdM_Embryo_3	5	CdM	3
34.303	518.120	Ntf3_CdM_Embryo_3	5	CdM	3
38.157	587.548	Ntf3_CdM_Embryo_3	5	CdM	3
18.269	437.029	Ntf3_CdM_Embryo_3	5	CdM	3
20.206	460.331	Ntf3_CdM_Embryo_3	5	CdM	3
16.891	457.748	Ntf3_CdM_Embryo_3	5	CdM	3
15.027	462.827	Ntf3_CdM_Embryo_3	5	CdM	3
20.649	507.608	Ntf3_CdM_Embryo_3	5	CdM	3
18.159	526.209	Ntf3_CdM_Embryo_3	5	CdM	3
23.281	546.498	Ntf3_CdM_Embryo_3	5	CdM	3
12.364	415.640	Ntf3_CdM_Embryo_3	5	CdM	3
52.104	234.438	Ntf3_CdM_Embryo_3	5	CdM	3
58.796	204.600	Ntf3_CdM_Embryo_3	5	CdM	3
63.750	244.182	Ntf3_CdM_Embryo_3	5	CdM	3
90.000	1127.000	Ntf3_Control_Embryo_3	6	ctrl	3
-0.151	761.003	Ntf3_Control_Embryo_3	6	ctrl	3
-12.299	215.956	Ntf3_Control_Embryo_3	6	ctrl	3
-2.862	200.250	Ntf3_Control_Embryo_3	6	ctrl	3
0.000	205.000	Ntf3_Control_Embryo_3	6	ctrl	3
6.877	200.442	Ntf3_Control_Embryo_3	6	ctrl	3
14.430	176.570	Ntf3_Control_Embryo_3	6	ctrl	3
7.337	234.923	Ntf3_Control_Embryo_3	6	ctrl	3
17.409	247.330	Ntf3_Control_Embryo_3	6	ctrl	3
35.882	232.034	Ntf3_Control_Embryo_3	6	ctrl	3
35.047	257.730	Ntf3_Control_Embryo_3	6	ctrl	3
35.857	271.442	Ntf3_Control_Embryo_3	6	ctrl	3
28.811	296.731	Ntf3_Control_Embryo_3	6	ctrl	3
23.119	282.703	Ntf3_Control_Embryo_3	6	ctrl	3
15.465	311.270	Ntf3_Control_Embryo_3	6	ctrl	3
15.410	323.636	Ntf3_Control_Embryo_3	6	ctrl	3
12.107	324.211	Ntf3_Control_Embryo_3	6	ctrl	3
7.311	306.491	Ntf3_Control_Embryo_3	6	ctrl	3
12.779	298.391	Ntf3_Control_Embryo_3	6	ctrl	3
8.217	279.873	Ntf3_Control_Embryo_3	6	ctrl	3
0.000	301.000	Ntf3_Control_Embryo_3	6	ctrl	3
-4.190	273.732	Ntf3_Control_Embryo_3	6	ctrl	3
5.105	404.605	Ntf3_Control_Embryo_3	6	ctrl	3
2.726	420.476	Ntf3_Control_Embryo_3	6	ctrl	3
-6.486	433.776	Ntf3_Control_Embryo_3	6	ctrl	3
8.049	499.925	Ntf3_Control_Embryo_3	6	ctrl	3
9.938	475.129	Ntf3_Control_Embryo_3	6	ctrl	3
10.968	525.601	Ntf3_Control_Embryo_3	6	ctrl	3
3.583	544.063	Ntf3_Control_Embryo_3	6	ctrl	3
9.005	638.875	Ntf3_Control_Embryo_3	6	ctrl	3
11.255	614.824	Ntf3_Control_Embryo_3	6	ctrl	3
18.133	600.841	Ntf3_Control_Embryo_3	6	ctrl	3
21.578	571.018	Ntf3_Control_Embryo_3	6	ctrl	3
19.131	494.301	Ntf3_Control_Embryo_3	6	ctrl	3
23.902	481.274	Ntf3_Control_Embryo_3	6	ctrl	3
24.557	421.087	Ntf3_Control_Embryo_3	6	ctrl	3
19.026	398.784	Ntf3_Control_Embryo_3	6	ctrl	3
28.587	392.898	Ntf3_Control_Embryo_3	6	ctrl	3
29.495	454.964	Ntf3_Control_Embryo_3	6	ctrl	3
35.800	482.084	Ntf3_Control_Embryo_3	6	ctrl	3
37.280	447.411	Ntf3_Control_Embryo_3	6	ctrl	3
36.731	413.001	Ntf3_Control_Embryo_3	6	ctrl	3
49.561	382.341	Ntf3_Control_Embryo_3	6	ctrl	3
52.075	304.252	Ntf3_Control_Embryo_3	6	ctrl	3
42.117	295.237	Ntf3_Control_Embryo_3	6	ctrl	3
89.945	1041.000	Ntf3_CdM_Embryo_3	6	CdM	3
0.932	615.081	Ntf3_CdM_Embryo_3	6	CdM	3
5.268	141.598	Ntf3_CdM_Embryo_3	6	CdM	3
3.621	158.316	Ntf3_CdM_Embryo_3	6	CdM	3
0.000	198.000	Ntf3_CdM_Embryo_3	6	CdM	3
10.577	245.165	Ntf3_CdM_Embryo_3	6	CdM	3
20.171	208.806	Ntf3_CdM_Embryo_3	6	CdM	3
22.051	255.705	Ntf3_CdM_Embryo_3	6	CdM	3
29.701	163.478	Ntf3_CdM_Embryo_3	6	CdM	3
32.905	242.981	Ntf3_CdM_Embryo_3	6	CdM	3
32.543	304.869	Ntf3_CdM_Embryo_3	6	CdM	3
25.892	304.573	Ntf3_CdM_Embryo_3	6	CdM	3
17.485	286.225	Ntf3_CdM_Embryo_3	6	CdM	3
33.871	351.682	Ntf3_CdM_Embryo_3	6	CdM	3
23.429	392.347	Ntf3_CdM_Embryo_3	6	CdM	3
15.400	346.439	Ntf3_CdM_Embryo_3	6	CdM	3
19.573	429.838	Ntf3_CdM_Embryo_3	6	CdM	3
16.236	379.120	Ntf3_CdM_Embryo_3	6	CdM	3
20.878	437.741	Ntf3_CdM_Embryo_3	6	CdM	3
26.063	459.753	Ntf3_CdM_Embryo_3	6	CdM	3
23.836	507.268	Ntf3_CdM_Embryo_3	6	CdM	3
19.193	501.897	Ntf3_CdM_Embryo_3	6	CdM	3
12.503	480.393	Ntf3_CdM_Embryo_3	6	CdM	3
6.244	459.727	Ntf3_CdM_Embryo_3	6	CdM	3
2.502	412.393	Ntf3_CdM_Embryo_3	6	CdM	3
-1.897	453.248	Ntf3_CdM_Embryo_3	6	CdM	3
4.705	487.643	Ntf3_CdM_Embryo_3	6	CdM	3
0.476	481.017	Ntf3_CdM_Embryo_3	6	CdM	3
0.223	513.004	Ntf3_CdM_Embryo_3	6	CdM	3
2.195	548.402	Ntf3_CdM_Embryo_3	6	CdM	3
5.018	560.147	Ntf3_CdM_Embryo_3	6	CdM	3
7.637	541.805	Ntf3_CdM_Embryo_3	6	CdM	3
12.200	529.970	Ntf3_CdM_Embryo_3	6	CdM	3
16.627	531.211	Ntf3_CdM_Embryo_3	6	CdM	3
14.891	552.558	Ntf3_CdM_Embryo_3	6	CdM	3
19.045	563.866	Ntf3_CdM_Embryo_3	6	CdM	3
11.046	595.023	Ntf3_CdM_Embryo_3	6	CdM	3
12.813	568.148	Ntf3_CdM_Embryo_3	6	CdM	3
14.803	634.045	Ntf3_CdM_Embryo_3	6	CdM	3
